hash,correto,predito
e3116fa16faa97d57c39401cf2f22a01,213.8,214.47199999999992
7c3df0a87acfdb4f57b3c509885b6a79,209.0,217.78499999999985
0210f5169e9fa2d59bbf177db96d5486,68.8,69.79400000000004
8e5386a0ced28d027f382d9376f88660,50.0,47.77499999999999
7bf900d1489eeccc2c4b54750efa3e45,232.6,236.93599999999995
adb533ebd12c09be0e1195d6b3e3bf6c,97.7,95.248
4b3dc84a9142255dd32e6dd242a45190,77.3,74.17599999999996
1febef082dbc1db1b245ca997574d9a0,44.0,44.17
518c06f53a9a937b6ef676907d12a5ed,164.0,160.06099999999992
8817c8a37ee5ae7a8bc724c59c5d26e7,569.8,568.1879999999996
ae1a29ef0afad1f822d93ec98a437371,180.6,190.30200000000002
a54c8cfa63d2eb0242c80eca6c044d4c,417.0,413.0559999999999
f4adbc39535c4cddd9a5c872220a4e5b,113.7,146.94100000000003
531fb61286eca8d5fb5adbfe8f110be9,56.0,57.55600000000004
0c3460e22838d522a5f57f00c611d2c2,87.0,84.95599999999999
a382961d05e3ffe0e05b71f8013d69b2,275.0,308.61999999999995
0d672c50589d5394d6359a3456ea58d7,62.0,62.27599999999996
2f7d84953ce42d3fcd5112220f082d83,93.2,93.17999999999998
7707da995dc643572528e2e308b93f06,383.4,342.67900000000037
c1d69cd00add15e7b8026b663f65498d,62.0,62.135
f1a178c2b65d33a884dde8bfe7686730,53.7,50.455
23b091fdb6fcf5a719bd81b81f22bc14,289.5,288.289
7c1407786986a0106d9be3a31becec5e,39.9,40.003000000000064
9aa9f24e40ea4ac8d9b86c19b596e4e5,127.9,136.10099999999994
415cacbe00e622c0b0767dbf0d878634,95.9,97.42600000000004
f81168af8db33eee6349601810b613ac,87.0,93.094
82f0104a2bae215efea1e8e4a381991d,314.5,344.50000000000006
f8a01c1521291daa9f3e68d8cfe9a80c,191.4,259.482
5ce3bdac59eb67b68e14a4918b3b2e33,173.5,140.33000000000004
172017dd1f386bfcb1266f59cc9265ab,60.8,63.01
a7be06a09d325798fc233441484bbd9e,60.3,62.79699999999999
3896b4d25c3c8ddcb4c3210b5e4abaf6,66.7,70.693
4242f0223c1e3cb347c22e1d3eab43b8,47.0,52.09969999999998
5ac2e84247846bda5461a21ef9e017e5,190.4,204.04500000000007
fdcc86812c38e5616597a90f55c182eb,43.6,47.521
91508c4b607d47284f831e1346e6e7da,172.0,175.35999999999996
981f6b470ef86d556c9c6c1db94f8faa,118.7,125.28099999999986
0f84407388c7e2a9425a8b9e04eccdc9,44.0,45.384999999999984
5e1434850eff1bfc84990fa5f96e8421,120.1,128.13100000000003
d50e2e5d7ab51abc0a28f69abbd74018,43.6,43.72399999999997
a209c4a6559ad07ae47fdced9082d7fe,217.6,155.06499999999994
2b3fa6af9eeb3b8298ccd624d7338f62,913.9,956.4869999999985
9f692cec092d2211541e4a7f88c2c512,41.5,43.227499999999964
195bd6a573f7b7a7df0b6a8ddd3b1954,46.7,48.35799999999998
1f59e7567c6aa41d694495a14716db2e,44.0,44.67499999999999
01f3f241f952d25b54e8b4ac95234ca2,53.0,58.763499999999986
72fd14a99ced072649337365b222076e,44.0,45.138000000000005
71f6d1ea5da066aeec6f33aac8da620d,47.4,49.46900000000001
264f4544b9a37944eee563a1190f10bf,58.6,60.797000000000025
1b76c7d17ba1dfeb3523d324018ba413,582.3,540.7444
c31e424afc018114300845fafb025876,190.7,192.37299999999988
743e5c3546af630f0b982fbd5e3f2ce1,115.0,121.03430000000007
decbe499da51ae59f96186c9af6a1035,466.0,487.64000000000016
e5dc6a399be84dc43b45468b87dd8ca1,50.0,50.61469999999999
d5331c5d83dca4d577c26bf794c51584,283.1,189.89800000000002
fc3f961e608d3384c0d189e3dcfa3b4f,47.4,47.45000000000001
1429679456777c8f80f036c57c7f3003,47.4,47.760999999999996
ea2bd8be201f7a564686d79d2e6817bc,47.4,45.866000000000014
c3bdb83a00db46553b339feb36e78c2a,161.0,161.49400000000009
d63c1bf3b0a557a75f4f2ae17b785f28,178.0,148.518
1f69a93d56040624a61063dce859b4b5,250.0,217.42300000000003
e582a2d3e4732fde0dee0c1c65e72fee,199.7,218.29099999999988
6f91fe2eb548fad003d3bf7f2d3d8071,63.7,65.22900000000003
f776907da1320f09263ab2ca6d39969a,101.5,105.18900000000006
6a500de0d36458992cd9603e571446e8,189.8,187.52599999999993
3fcf1f1599eaa20dad6ca6223bc7d56b,78.0,86.71800000000003
ff800e5823b4e0d8ec0e1f7df813b7fe,157.6,156.18399999999997
da5d381a21823067fa5c75f220340183,43.6,43.98199999999998
96856ab4baf9fbc740798ee3bf3c66d6,40.0,40.03500000000005
8aae4b1d2f5809bbf7d411805dce1ed6,39.9,40.799000000000035
bb3a673ab1ac2405686e02bd1640b073,178.0,179.91499999999996
f751e3c309d7a77cc7be8697cfaeba5d,156.0,149.8279999999998
ccca47500e1edbb299329c0dac9066f6,66.0,47.57000000000001
c91d574a582bf31710c0bf81021b2d11,90.9,94.47450000000002
9d796adfbdd9603513f69dabb402afa9,69.1,84.117
0f8cbdc104222096ccd970d9222068f7,40.0,39.95800000000003
5b0e7fad72fa7e94f1efe498f9d19676,43.6,44.088999999999984
9f71ddcb27987a7145532d2ebe98970c,39.9,39.91700000000005
16aba735e918883c1d642adcce2eb0c0,69.0,76.738
4f8d4eade38f75c6e7aba074c0e21a4e,165.0,155.51700000000008
03df9f2c46ad7378f5cb0dddb15ba8fd,412.5,386.61150000000004
1f56cca15fb589c46248bc774b43b436,58.5,57.34499999999999
8fef5b434c2e0baea239fe94666a82a8,439.2,436.5759999999996
61c2acf2bfd9670d96549650c6a29e59,60.0,53.7117
aeb832a415a075037059aed7aa416f2d,146.0,152.38900000000004
e59d828bd8aed591dd96a250c996187b,51.0,56.326
1fdf09e75d6ce26a6db775a12d672be4,49.0,47.455
2a5b6beb90f2c64886950ca16ec55d4f,39.9,65.14999999999998
ade22241a339dead9fc5303b06284fb6,49.5,50.28699999999999
35413ddc7c8dd3e9f647dfaee315c766,298.6,362.17699999999996
a008ca042a59ad6412223ba7ea0c57d2,45.0,44.218999999999966
cccaf7ca9dfaeed1dda19d7e65bc0625,189.8,223.27899999999988
a7741bbaa15d8e8a919292b49a930773,363.6,377.1260000000004
3ff18938bd923f886b678095dfeb51ab,68.2,56.52499999999999
085d181f3c2ea77bd768c1a6b19edc2a,186.0,173.22799999999992
491aab51cbd04fed986039090c8edfe4,135.0,138.214
16700cbd6e01414561aca303ec91011f,125.0,133.87999999999997
7fbae1d975a64408cde3cfab57dc973f,693.0,709.9879999999996
cbbc9c2768f50322a1b26656a5c270b8,179.4,156.082
f39c29440c341fc65071a77ff69aaee8,150.0,146.08799999999997
b1c12e80cf0ce70a502a933081a7d844,47.4,56.00899999999999
247911161e1af2516c464da43836ffa0,112.0,108.06960000000002
48b7aa80900156512f34a2fb412f9494,131.0,152.6355
6a53056f73e763e306fe68909611ea06,234.9,242.2189999999999
a1fbb41bb5c10d306c91481b6b36abaf,84.9,89.28399999999999
57026e49916b71802e22b3c378b4d319,294.0,284.177
a9e3e0a90a7c24bface78b974e5024c3,39.9,39.96100000000002
7d60c65404c8e9b3100ccdfb1785d20c,258.6,230.8279999999998
e833f156cb24ad3a439c40797e44a84f,92.0,81.6185
b267ec6040328d58d53f2e0b616b723f,42.4,39.93500000000004
089fdfc84c3c7fea2b51355085d72985,43.6,43.89499999999998
614067676e43e12c829be30b5ac90c37,40.0,40.40900000000005
298766b88fe2eaabb0ffba0953f2d672,117.0,116.08860000000004
8774d311fd8f3b0ceed29ddd03cfbbb0,51.0,47.36800000000001
719249ba1a2f032602bc1fd1c0254c9e,243.0,282.02200000000005
b97fd6c6bc2a1d7801688e0c2a59e5a8,73.0,82.16700000000003
4c33e6d421f170450e4737522d468936,87.0,77.51649999999998
1b77330bd36d699f3a2980bf03a1d6b2,47.4,54.10300000000001
5ce154b54311405002fa38c2b69452ca,94.0,100.15119999999999
b3c7f3f9df6b7519c6748af2681342dc,71.1,61.644
046bbe99fd9d6d2a1590dd8b0789338f,46.3,46.199999999999946
b1d9b0522a9960108b2e521677ca550b,91.7,113.86600000000007
f4f8c624f3f16dc189cba246f561c743,126.8,131.56099999999998
cf7406ef336e65e5dea17fbfc1610a58,506.1,537.8080000000001
6b7f0d442f8bcc4934d673c830976c9f,370.6,340.23199999999997
e546d840d950f27d437d1dbb2b19708b,285.2,307.29
685f99ce87e66fdda54d415da8de66a6,60.65,60.64200000000002
081095955b84b58a1b55a4d17665073a,74.0,84.10099999999998
c6b42323034fd109245ddc6f94153043,43.6,46.21439999999998
f448383bca002bd5e98bd3f518ab50cc,39.9,40.12100000000005
c4326b6f6ef1dee8fd76246be2d604db,51.0,57.97699999999999
6b686fc41cccaf3c3ae4a13f0fd7e667,315.6,335.5440000000001
4b44c10c9cbcc2173d0169455089d3c5,44.0,44.87099999999999
0eeb3425678105258fb7cbfb47a584bf,193.0,202.89099999999985
d21bdeffd7232c5a8b36e6b4e2c6d690,269.0,223.77799999999988
0c058d854d26e1c380f47d0050fe6124,348.0,300.75069999999994
3ff3315cee3a956c53b2e5e252837e63,39.9,39.92800000000005
0180883a9b7a44688264729cf4bfd00e,57.1,60.47699999999999
efe9172a4342861f5cbbea470940b3e1,39.9,39.93100000000005
fb56c26ea54083f5981c7e16321303f0,237.3,241.70899999999995
3d40cc19c5a98b37bab1f27fa4f2c60b,266.6,270.2089999999999
302766fb7550d92e705e06aec8e3fa42,175.0,174.7869999999999
b8c4664346ba164b570e7d9c7c231247,53.0,59.294000000000025
31c7a4f83aff133d183066dbc4c30180,48.0,56.780999999999985
2bc35206c7f337f1f69b5d1652fc847f,56.2,58.88299999999998
6f97cbc49d2833864de8e214a3d10dc7,81.4,86.82099999999998
e6156d477820d7ddeae14a950beaf561,922.2,960.0469999999987
31903eaf204b79bed6eb658c5f52b652,1759.1,2122.7059999999997
1d7469eed8f69e2a02720dfa01c34c1c,48.0,63.18299999999995
e42964f022b5dde3c9b9130f0530a2c7,52.6,52.21900000000001
f8bdfd3315cb4071a88699489d0ae236,117.0,113.67960000000005
d87c627108a191bf5101406f5341d05a,44.0,46.496999999999986
c1e3287ea2f105726d30c4bbad3ef45c,75.2,80.72800000000004
f70ae10bd9be43843e05edc1eaea992b,96.9,95.48999999999995
3e0e5770bcf20e9cbd53fcb7e472e6a8,48.0,54.18899999999999
5a7dddf61a3f2e7211e6ecdcda4cc004,80.3,104.55799999999998
a848cf4e2388cc1675f52ac8ab54e1a4,51.2,47.633
211f63a7aa0f7c628ea9d3a3728b4fa7,110.0,111.58300000000001
7e5a2f3276dfb74d72286a661c595acc,169.1,192.78299999999996
17564d1d2075528360adbdcc06d7a95b,112.1,108.63099999999993
f79d19745d6d376a9f00f8ff273397d2,39.9,40.71400000000003
9c890131a980f080106c192bfc4752ee,95.9,96.96699999999993
9964a7b1cb567968c8daf551b7bb8678,195.5,197.74200000000008
dc05a346129256bd738fd2f78ce47fdf,51.4,51.3905
58ac79a512fca5107c7c24541f9a9e68,64.0,66.14700000000002
2f2233b94db8731786343629c257a984,62.4,63.42699999999998
ab69bf878b02f1a33e6ca51c55ad89ba,229.7,302.6890000000001
604a64b67c9630ef4dea203ea71da310,85.9,92.13800000000003
fd84915ed121b89716bd9bcd27358657,346.0,337.8590000000001
13e48a6a99964888718812d57e45ad8e,39.9,40.02700000000002
d31694aa451a0f63e1fe99d950a26687,217.4,124.28599999999999
1ba38a60357d2624b251c7e1f2a66bce,39.9,51.0685
0e59e928a13dadb322dd83ad596717e6,114.0,131.59300000000005
73d24b7d96836a1e0e91f4e06917974c,43.6,43.95599999999999
9be8a4e495c453a7618b2da47466dc9d,293.7,315.7189999999999
2e634203c579a3284e15d42fa93e1628,49.9,55.282500000000006
fb7dcd346aae3c0ac0f52d756c859080,43.3,44.89200000000002
365473bf5b4c20d831821a9a12dc9e42,58.0,51.62299999999998
76436736ddcaf3bf129d6b66538bc443,183.0,185.0540000000001
4bf60538935063270d22f0541687aa58,292.9,292.139
6d7bdd5769e64ff7b888984cbce54a87,199.5,198.57399999999998
6bc9c09bf7ad2f34fd9d20ec3935fee1,39.9,42.421000000000014
63be6c8087e90a40fced34b2d30528d6,93.0,90.73599999999996
dff286fd517653fc10fa50f7993a1446,363.5,66.72800000000001
55ad89a8ebc6ef6603a14a8706a4a6e6,48.8,48.778999999999996
1897716e4cea36fbc8285a34ece80bdc,81.2,78.71900000000002
3e560a383a1b20526b3258dc5c3f4cc3,123.9,122.69700000000003
453f6935b114e0de5fa4ea2f1c247f35,159.7,180.931
3e0cf1934762909b078594329cf0a37e,69.0,76.2745
bcc6d5572616f4544615cc48c0e970bf,123.2,129.29600000000002
ceac21aa7075fcc798e479e801aaf1ca,39.9,39.971000000000046
1e4917674fdaa26b7511346aca5787f0,61.0,62.519
275b1cc561f1d7d0570e9ba4f1d2bca4,45.0,48.074
6d571e714222fad946818db82da218d2,43.6,44.8742
b4f24e39292a7cdb8541cc877acd3867,198.6,202.66499999999994
52ce8efded6bde79550a7b91cae1dd95,45.4,50.551000000000016
c96f20f7fea01ad6493cb3a3d6c7f68c,43.6,44.309
2c96943d3b67ab331bf031bb516f99bc,485.9,416.19600000000014
a282e92fd52be4b73adb080f1d9540cf,218.2,218.27889999999985
8a03cc071e9ef356641a47f5c4248f24,48.0,47.706
e30feaeb9a0b623129f7c5e4aae798f2,78.0,62.545000000000016
f671934c7e80b199b7e96715be8624bc,50.0,50.761
d741fc2735dbab800699e4f2ff1ec6fc,49.5,53.722
e37d9d244fc809586a93169dcc08c857,309.9,330.76700000000005
2ac088d598f130df643216d5fd735434,83.3,86.83700000000003
8e3d0bba6ef30bffd92bca73da4f0da2,154.0,163.7289999999999
9f0885fa36e75e21c3ff3d3d46f387e9,97.9,112.84299999999998
934b89f18c56f7b8b31771ef666dd4e9,39.9,40.12500000000004
d719650e958eca05be00746852180433,282.3,319.06200000000007
a25936c9ce710d51b1f5d98174ba5a7d,43.6,44.495999999999974
e9cd8e0d0a22c12c1bdbf88272d7c701,76.8,77.454
4eae92fe39ad7f9a9d92d1970d3443fa,61.5,54.340999999999994
1a95c0808dbaa531321d84921b019672,142.9,143.11400000000006
78a613c8f6d9f6a0982c3a0ed161d5c1,52.0,69.20900000000002
9f927352566046b51b7ff78bdb14b5f7,132.7,158.58499999999998
0f58b5c68cdcce463583829e978d2043,80.7,75.73199999999999
3e7b678b2bb2ccb3602ebf814ec65a78,202.3,222.99099999999996
628e43338963b2b2d64a35722c50f0f5,143.8,125.65200000000009
d2d16f3059608b9d4e92e01c1e7a9f80,138.2,137.912
69484de41b2e22a1fed92bf237fd13f3,43.6,45.58699999999998
899ff3132b1654985e3aeddc980731f9,133.0,119.81500000000004
cf8a2aef1d26818ab5f075d2df64a81c,56.0,53.728
987f06d843211f4749dde353613ef505,44.9,41.899000000000015
9da31756501dbfb4b5d0ad824498c702,49.0,52.26170000000002
216f5fa31f4e9df38a30cb4d9dce426b,44.0,49.640000000000015
1770eff3d99ae07ecf8791c7785a4e22,39.9,39.909000000000056
2eb34bd77adafe70ffaeaebc78057278,194.5,155.033
d49b555c50f75a141f71aa0d40de4562,57.0,66.24899999999998
f1adc1b46bf36b4457b2faf230571cce,97.0,103.19019999999996
64903cddbab04afa2e74fdf7d5fed6fc,262.2,265.15979999999996
6dea7fa27b38a5e82a8a0946c1b6dc07,73.3,67.27720000000001
75358aebdf64064e6767fdcf050f82f4,170.0,182.85999999999993
6823e3f853fa1492c45df1dbde406da8,174.0,81.96
cedf819337d41ebdf53c11e7ccf6054e,56.4,60.35900000000001
72416689570639853584b985e6a93002,499.1,546.6758000000004
c786b7a8d0a47a22c5ca7073204a1182,50.3,72.26469999999998
b7c77fd86847b4c1a80aae7319f61235,69.1,71.387
d7aedaf1ad492406d0f1d3d88e14b447,190.0,197.484
be698cdb9702bf88d544c7e5c64a05be,104.0,110.39600000000004
ec265167658e996c12851f0406bb4847,56.9,43.97199999999999
275c57c644b918e7e6f2e37198dff79e,93.5,95.33
ac90cd665bf0ce157da8e60d7670628b,71.0,75.48300000000002
f48bc84b2e5e5564d6f429f67fa11a06,47.4,47.708999999999996
b784541a82990e7a363fed865ee381e0,67.1,68.17299999999996
09a5af4a4c461a201ec09d04e7f07600,75.0,78.05499999999999
b0fffe7372e698c0fe4fb193e77c33ff,247.1,223.139
ae8a586b57f72c240e641af6830e2688,125.7,119.33200000000006
dc597a27b7fa43bc89c28ca19472540c,102.0,96.78299999999996
34df151099ac8bcf4df035e4e55fd47b,99.7,97.59360000000001
10af2f00441e7b86bce7017da14fc8c4,119.0,135.9799999999999
d935db0c2f640602f5cd91fdc55f8bd4,206.6,202.14799999999988
f2e88b825a1f33c10477554487c654e6,44.0,43.94599999999997
5f4415bfdc7642e82539b234064152c1,520.0,540.5372000000001
fb9bec27cd8b324420ab5236a6ce88ad,43.6,45.96799999999999
8b1ef23cb72c4a0ebdd8b17f12eb38c3,67.0,46.68999999999996
c01031a4af8409a9ba06f4b9d7a989ec,39.9,40.355000000000054
9b45db2c20a29cc1c5104bc614cdb8ec,199.4,263.60790000000003
055ec106d1da1fe77d429347ecf5d348,39.9,39.931000000000054
7c0836a008cc95847df88bd1018bfa58,167.0,169.67399999999998
601a4d25e1c429404e6e1bf3fedecd8a,88.8,90.86499999999997
0413f6691dd3a5f6f4966d5e0a9db90f,125.9,77.16149999999999
abbd4f1f1ecc3d5ccd8749d33fe35af8,39.9,39.91700000000005
e0c6c5bff22a38efcd56622d382d664e,58.8,60.33800000000003
603dfd95bb69d2555cc5063446ea132b,65.9,68.307
0d01e4ac265b49fb297f58c7c7f9ae5b,102.1,120.21200000000003
b88b42123885ee1043c48d7db292dac4,213.5,206.3379999999999
8954a9d0d5c521b1598ccf04b23bb221,47.4,49.14900000000002
2cbbe5912396c02de1975fa2cbc19a88,43.6,43.729999999999976
751e1d9668635b27d8d3045eb1b01748,44.0,45.54699999999998
f0cd5ae93a6677cd74d7e9dc8d89431a,228.6,234.86700000000002
c648ad206582df39a63d006d2c886051,81.0,82.182
27e3df0c24f48875c5c8c2725381be32,110.7,107.03399999999996
cb65ba4bf7c05db954fe237340e303ff,33.0,42.07600000000002
95b4b93f9808bc7669f8b564c5f7367f,153.4,155.69799999999998
6911ceea261a7ef1b09beac38258ae98,67.1,69.53699999999999
059838eabfcf39778af65ae8e9b13cf5,111.4,109.935
6e40ebadd4d825fb61e1d99bd942391d,43.6,44.08699999999997
1faa4b31f9d7686ffa1d2f19ba53c08d,48.9,44.17600000000004
b3649eba0a686d59253010a3d522e348,40.0,39.915000000000056
4cd4e56c62eea4db940818a608b1f409,57.0,59.74999999999996
85acf2e124932ab6c5aa6a142e90e5f0,102.9,118.59700000000004
d6202408924d240c0f687f3f1048b0a2,49.7,41.89599999999998
6a8bb3a386dcd36e69a8dba022199584,61.3,63.273999999999994
29f722e776ad6b5e8dfd4f94f9dded4f,52.0,48.56100000000001
a98d1bd93e2ca477654b887f3b01275a,40.0,41.53700000000004
bd904a8f8cf7a6dc2e7ecbba314d1ad7,176.4,175.453
314700a262617a4f0ed3125afeec378d,160.0,125.65999999999998
f35ff2b76c8b10cee43270e8871ccc36,105.0,93.24550000000006
47ffbfc77bcdcad6a12b327c657858e8,67.0,68.21900000000004
15dd005f640bab183fbe7c230fe59fff,166.8,155.1204999999999
ce86b2a480b45b41297851920a4a4cf0,53.0,53.172999999999995
c2f58d32aa12b04210058911d3895aa1,73.2,74.53399999999995
a810b3d876d05f7b54c5257d97634381,39.9,39.91300000000005
97b6f46829da81ceae1e5e6f3acadcd2,82.6,81.87000000000006
bce343c988a7eed846c8159cd80ee460,127.9,122.59450000000002
a90881dafedc984e6b98ee7371ed2676,89.5,41.21800000000004
7dd1829b89b3d099ce51481a7f2db6c6,70.3,75.87799999999999
72710b2bd0e413953ce060c75c8cfd2e,47.1,51.98299999999998
0f5656fd37ec6fd416ca2d69bb77571c,160.1,76.93400000000001
f2c42a958d6f7722d01ff47517a9e6b0,188.0,187.24899999999988
29ab52e157dd2c45c61b951453b60e7e,91.0,111.63000000000005
64c93ff0f15a201ac50b8d3d0b6a11ea,90.0,96.91999999999996
06402802781dd7426a2e99538a47922a,53.0,49.799000000000014
7693631ccde6dc8a12144af3c3a6a91a,41.1,43.341
63038c207440542c71936ba1aed70c4c,64.0,64.78200000000001
5680e167380d603706044c35216e9c79,290.0,167.81499999999997
36d7ff094d6705fa5a7d7fdf777e793f,73.5,72.32499999999995
425e7f98869f4653a50a9c3b5b2c1152,56.9,62.84600000000004
6d00e1610371755447a89e5b58b19d53,316.0,310.162
1416012939ca38ffec9178207ac0113d,140.0,141.2790000000001
6a1729aa4ceee60b76fe9b7066f8aefe,45.0,40.18
2f948d1f908070fd89021c0e783082ed,51.0,49.33699999999998
312c44670611633fe9864973b828cf98,80.6,53.144000000000005
2713a00f9db71a917b5446dad01bdebd,46.0,45.53699999999995
f57c6ecb8020cb8b23c6d88bb1751a22,52.0,51.736000000000004
96e415975dc1aa737b52defdf438f52e,136.6,137.19899999999996
59a66fe304e9af05e5337790db796cc5,46.7,50.20399999999999
4fa31a2be4c22b80fdc1a535f17356a9,70.9,70.65600000000003
5cf7af7d565541457e37807d86403a9f,39.9,40.22200000000005
09a4bda9728b4b91c2a503e4d92722b2,50.1,58.09919999999999
984669e150a53fa32040d51d17106a2b,92.6,102.25050000000002
f16c8f5c780b305984956d366683b82c,65.0,68.269
18389b9bf327c4b90dc5248d71ec161f,39.9,39.96600000000003
0bc3a01b289ff55cfd9480953705b8ca,145.2,148.99999999999994
40d62752b55b96bd71c24d1a9bf91979,73.0,67.45099999999998
18c279971037cd7eef9ce667ee66f8a5,123.0,93.95100000000002
8523482d3c042131d355229733d38494,40.0,42.41900000000004
2701ccfc6256b031d9eebbec4d6d6c31,64.7,66.15299999999998
6b6cf815faaae219955fc87f1880e33d,818.5,755.27
c62f58e01d87023e41e0e5db298568a7,73.0,74.61200000000002
c81fef8bdff6c5f71b2711ec0c590299,190.8,195.9689999999999
6af8684fb33dda5c2c606f991e517b46,77.7,77.61500000000002
2bbcc9650bfa9000567073273f2de720,60.5,66.03099999999999
5fe3a44ac81c58a8b02e9e64d5169faa,47.3,51.74899999999999
f3c5cb1578b221f41b970bd5b88924c8,52.0,52.51700000000003
32303773777eb921b6f9179c9ec351e5,107.0,99.99
a757bc1fcee4bc0709282adab3623c63,44.0,46.72799999999998
8d3cdaacc72c6085277e1f072a25421a,81.6,82.87799999999999
b8d0e18301863f9833c6df381466c12a,171.0,187.43200000000007
28ab9ee4822cc0dcf4c63f9419e7284e,50.0,52.61099999999998
3146b034ded1d99e2eef027874ce45ab,61.4,64.583
66c3df57dcb7550175a4fcf84989fa97,235.6,226.41999999999996
a3f0d8e2a61e1d05f690d472f9e8ad68,516.4,333.402
ebd65ff0de5bf80a766117d781a781ff,203.2,205.0440000000001
96ada93fe9a294c7c3b03073723a15ee,79.4,46.57799999999998
934a13c2bc3a267f8584ea9ed5bd496c,47.2,49.98
02857a5a6bcb24a47b3707f9cc8eb2f2,192.7,197.7979999999999
5fae2e4ce11c1fc2bf1d8df82767a3e1,169.9,173.9879999999999
42c70ec508121a5f7b43f70b809d8054,54.6,55.23750000000001
7991406b98fe401e1b501de642aeb3bb,296.0,266.6378
ab3be7db8dc6d51747c8b6e15e3de4e1,44.9,47.60799999999999
cd1cc819cd13bed5f2d2a4962c6aa8d6,161.0,163.57699999999997
d04c681fdccbc7660698729ab751e1f6,48.6,52.227
2569a145178fab12811ce03482ad7839,64.6,67.93100000000001
49e74dc3d10719b64718b3010e2410db,173.0,139.93200000000007
9de3161c30ae1fd56f42d09fceadbcd3,308.0,309.26799999999986
72a2e97ee4e2d9fe63952eff7a70d9d7,43.6,44.808599999999984
3333728c4a2c451253ededa993472175,70.0,71.70099999999998
5b8303c59c8253b874007cd7c0d34c0d,50.0,53.38270000000001
64ae1eb51af00f7bd20271506c4b919c,43.6,44.89899999999998
f33cec05f84088dc9e87d1ef94f0ab7e,91.0,93.586
4882107ac418be3451c56d318561cd94,39.9,39.949000000000034
7ec0f2deab210893ad822f69869def9e,62.0,68.67300000000002
a3a3e2d09c7a3ab5d444c0fd73731688,49.0,50.60700000000001
ff589c07f9e98a4ac34ff598c945f4fc,147.0,106.704
70cb8d81c708b30310680b77a0ea1925,360.5,349.28799999999995
36eab3e6cd7e2152b6dc354ef12b7a5e,201.1,188.41700000000003
973a81d6af33e0c22ad525668a75a983,56.1,55.660000000000025
498c8b59d78e7564604cf2ef0552f2ca,39.9,39.90300000000006
cb09e8a44b97357800f6c983a9aac474,350.0,349.68100000000015
efa6c038df39c5da19be655c3abefea5,137.4,150.841
161ddea29709bd0c3e185235c4dfaa55,197.0,200.765
8417627c7fe6affb44476a34eb541f85,59.0,50.90200000000001
01929ef69a1af4589927d50fbd3f3f33,39.9,42.38800000000002
693421d1f1f6714e46aa1d9cbd339c42,39.9,40.808500000000045
d5caf83b2c3b4e71fd97f97cbac20acc,127.3,115.12019999999997
299804d6c877544d88d3ac9cc12d199b,75.8,74.67549999999997
0869015cdc9b4c4f488f2635e48cf12c,72.0,81.58800000000001
9a760297a2b3df58bfb18ed126924eed,48.0,47.799
60802510b583744ccda44801cc03d59d,241.0,234.28599999999992
e2fe525e9a2861249d16feb8d1222130,145.8,153.5579999999999
6307b2b1b65e4b9464d456026d1e8e5a,47.4,54.859000000000016
0227115d6363aa9642508fbc87748bdd,103.9,102.28400000000009
5ef91889d61d4f72ec727f240642dfe7,404.1,387.80300000000017
119b77a191fc5ce6c95d587acce839f1,54.4,55.88000000000001
82b2d95eb6c0d0d44cf205568f9f875c,44.0,44.398
68f4b4d45e72d6253b7d3b94f3452709,90.7,83.56200000000004
6baa01301df4e8a3fdb7acf7656a908b,116.1,113.18999999999988
9ec5f7a114df251db2d28e7f7abbfb28,59.0,62.71699999999997
24ef8831d066ce125fcfa7f126d7940c,79.5,76.682
ea5d7bffd55cdd5b14e7f202c9261e49,39.9,42.079000000000036
d89a058b9133af1181ee3fd907bf13d5,43.6,44.30299999999999
e138f69e5e2c2467d6e818d16f84e547,56.8,49.95100000000002
956d2fcf13ba713ab0f77b07b605346d,166.3,161.46300000000014
38c3b577b191162fbf670a4e7129b51d,45.0,47.717
8fd22aa268a05974be7468531d007382,43.6,44.001999999999974
227ff4120ea4cb7eaf7ae386ebc5d51a,159.2,159.03400000000005
aceefb245e0f6cc1ebc1be1e3818753a,39.9,39.95800000000003
e37d5a1bbc28f36f8ed078d778aae84f,61.2,61.534
5dafef303f4ed54d5e6665d44e22674f,86.0,90.65599999999995
60e0999da60ed9affba99a245006d854,65.1,67.07700000000006
85879f8448c86bfe74c9f0ccf83f3284,158.0,174.368
cca32e44e1724db1105d377270cdff3d,125.0,129.71199999999996
6387eda53cc0a845f2c253d43365f519,43.6,43.96199999999999
af4e637b9e6f71158dec188d5c477bd2,57.2,63.779999999999966
215f9c8c9b32b640bfda29b4fc04b3d0,39.9,40.393000000000036
56eea0b7078c8f056f07c834caf8f72a,53.7,51.395
5f244dee7f5465b312bac8db045e2b0a,75.0,77.26900000000002
bd3f8f74e8d0f13d5d0e063dcb495277,142.0,143.70800000000003
1ca97118d4360ce6267cca6c53f0bea9,125.0,145.83999999999992
606ac15b40e4847d79910f3eff07280f,43.6,44.95459999999999
2b2c96261e492699d31b35a19f158d62,45.5,48.0277
fc4e48c1c7df82c5cd834fe1880fd6e1,134.3,143.56199999999993
68cf207af406bb1646d7aeea7879c7dd,52.0,59.535999999999994
b8aefd96fd9d02e103a30290289cf757,82.2,70.18199999999999
1e7b9dfa7a3480f7587206806f0cf5c6,140.2,152.877
f1cdadf4f562521eb79577b31211010e,122.5,90.02099999999999
